DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,11: 11,7: Northern Territory,A: Annual,2018,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,11: 11,7: Northern Territory,A: Annual,2019,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,11: 11,7: Northern Territory,A: Annual,2020,1,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,11: 11,7: Northern Territory,A: Annual,2021,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,42: 42,5: Western Australia,A: Annual,2017,21,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,42: 42,5: Western Australia,A: Annual,2018,14,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,42: 42,5: Western Australia,A: Annual,2019,24,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,42: 42,5: Western Australia,A: Annual,2020,14,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,42: 42,5: Western Australia,A: Annual,2021,15,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,38: 38,AUS: Australia,A: Annual,2017,97,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,38: 38,AUS: Australia,A: Annual,2018,105,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,38: 38,AUS: Australia,A: Annual,2019,110,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,38: 38,AUS: Australia,A: Annual,2020,109,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,38: 38,AUS: Australia,A: Annual,2021,108,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,93: 93,1: New South Wales,A: Annual,2017,1070,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,93: 93,1: New South Wales,A: Annual,2018,994,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,93: 93,1: New South Wales,A: Annual,2019,1025,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,93: 93,1: New South Wales,A: Annual,2020,942,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,93: 93,1: New South Wales,A: Annual,2021,985,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,86: 86,3: Queensland,A: Annual,2017,535,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,86: 86,3: Queensland,A: Annual,2018,498,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,86: 86,3: Queensland,A: Annual,2019,476,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,86: 86,3: Queensland,A: Annual,2020,464,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,86: 86,3: Queensland,A: Annual,2021,510,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,65: 65,AUS: Australia,A: Annual,2017,1189,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,65: 65,AUS: Australia,A: Annual,2018,1140,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,65: 65,AUS: Australia,A: Annual,2019,1176,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,65: 65,AUS: Australia,A: Annual,2020,1173,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,65: 65,AUS: Australia,A: Annual,2021,1122,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,36: 36,6: Tasmania,A: Annual,2017,1,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,36: 36,6: Tasmania,A: Annual,2018,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,36: 36,6: Tasmania,A: Annual,2019,2,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,36: 36,6: Tasmania,A: Annual,2020,1,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,36: 36,6: Tasmania,A: Annual,2021,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,74: 74,1: New South Wales,A: Annual,2017,626,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,74: 74,1: New South Wales,A: Annual,2018,645,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,74: 74,1: New South Wales,A: Annual,2019,619,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,74: 74,1: New South Wales,A: Annual,2020,641,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,74: 74,1: New South Wales,A: Annual,2021,698,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,57: 57,4: South Australia,A: Annual,2017,36,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,57: 57,4: South Australia,A: Annual,2018,39,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,57: 57,4: South Australia,A: Annual,2019,38,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,57: 57,4: South Australia,A: Annual,2020,35,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,57: 57,4: South Australia,A: Annual,2021,30,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,91: 91,2: Victoria,A: Annual,2017,619,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,91: 91,2: Victoria,A: Annual,2018,552,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,91: 91,2: Victoria,A: Annual,2019,616,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,91: 91,2: Victoria,A: Annual,2020,620,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,91: 91,2: Victoria,A: Annual,2021,623,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,40: 40,1: New South Wales,A: Annual,2017,32,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,40: 40,1: New South Wales,A: Annual,2018,30,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,40: 40,1: New South Wales,A: Annual,2019,33,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,40: 40,1: New South Wales,A: Annual,2020,22,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,40: 40,1: New South Wales,A: Annual,2021,29,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,69: 69,AUS: Australia,A: Annual,2017,1586,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,69: 69,AUS: Australia,A: Annual,2018,1520,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,69: 69,AUS: Australia,A: Annual,2019,1510,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,69: 69,AUS: Australia,A: Annual,2020,1525,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,69: 69,AUS: Australia,A: Annual,2021,1432,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,65: 65,6: Tasmania,A: Annual,2017,29,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,65: 65,6: Tasmania,A: Annual,2018,22,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,65: 65,6: Tasmania,A: Annual,2019,24,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,65: 65,6: Tasmania,A: Annual,2020,15,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,65: 65,6: Tasmania,A: Annual,2021,24,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,44: 44,6: Tasmania,A: Annual,2017,9,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,44: 44,6: Tasmania,A: Annual,2018,7,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,44: 44,6: Tasmania,A: Annual,2019,11,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,44: 44,6: Tasmania,A: Annual,2020,6,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,44: 44,6: Tasmania,A: Annual,2021,6,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,51: 51,8: Australian Capital Territory,A: Annual,2017,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,51: 51,8: Australian Capital Territory,A: Annual,2018,7,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,51: 51,8: Australian Capital Territory,A: Annual,2019,5,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,51: 51,8: Australian Capital Territory,A: Annual,2020,2,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,51: 51,8: Australian Capital Territory,A: Annual,2021,5,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,82: 82,6: Tasmania,A: Annual,2017,62,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,82: 82,6: Tasmania,A: Annual,2018,48,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,82: 82,6: Tasmania,A: Annual,2019,59,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,82: 82,6: Tasmania,A: Annual,2020,73,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,82: 82,6: Tasmania,A: Annual,2021,63,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,28: 28,1: New South Wales,A: Annual,2017,39,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,28: 28,1: New South Wales,A: Annual,2018,28,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,28: 28,1: New South Wales,A: Annual,2019,45,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,28: 28,1: New South Wales,A: Annual,2020,50,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,28: 28,1: New South Wales,A: Annual,2021,32,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,61: 61,3: Queensland,A: Annual,2017,184,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,61: 61,3: Queensland,A: Annual,2018,206,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,61: 61,3: Queensland,A: Annual,2019,206,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,61: 61,3: Queensland,A: Annual,2020,203,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,61: 61,3: Queensland,A: Annual,2021,159,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,54: 54,AUS: Australia,A: Annual,2017,371,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,54: 54,AUS: Australia,A: Annual,2018,371,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,54: 54,AUS: Australia,A: Annual,2019,375,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,54: 54,AUS: Australia,A: Annual,2020,351,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,54: 54,AUS: Australia,A: Annual,2021,325,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,87: 87,1: New South Wales,A: Annual,2017,1101,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,87: 87,1: New South Wales,A: Annual,2018,993,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,87: 87,1: New South Wales,A: Annual,2019,937,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,87: 87,1: New South Wales,A: Annual,2020,921,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,87: 87,1: New South Wales,A: Annual,2021,919,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,94: 94,7: Northern Territory,A: Annual,2017,2,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,94: 94,7: Northern Territory,A: Annual,2018,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,94: 94,7: Northern Territory,A: Annual,2019,2,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,94: 94,7: Northern Territory,A: Annual,2020,4,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,94: 94,7: Northern Territory,A: Annual,2021,1,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,85: 85,5: Western Australia,A: Annual,2017,255,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,85: 85,5: Western Australia,A: Annual,2018,228,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,85: 85,5: Western Australia,A: Annual,2019,243,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,85: 85,5: Western Australia,A: Annual,2020,244,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,85: 85,5: Western Australia,A: Annual,2021,232,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,90: 90,8: Australian Capital Territory,A: Annual,2017,38,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,90: 90,8: Australian Capital Territory,A: Annual,2018,38,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,90: 90,8: Australian Capital Territory,A: Annual,2019,39,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,90: 90,8: Australian Capital Territory,A: Annual,2020,40,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,90: 90,8: Australian Capital Territory,A: Annual,2021,34,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,5: 5,3: Queensland,A: Annual,2017,1,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,5: 5,3: Queensland,A: Annual,2018,2,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,5: 5,3: Queensland,A: Annual,2019,1,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,5: 5,3: Queensland,A: Annual,2020,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,5: 5,3: Queensland,A: Annual,2021,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,65: 65,3: Queensland,A: Annual,2017,171,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,65: 65,3: Queensland,A: Annual,2018,155,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,65: 65,3: Queensland,A: Annual,2019,160,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,65: 65,3: Queensland,A: Annual,2020,148,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,65: 65,3: Queensland,A: Annual,2021,151,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,6: 6,AUS: Australia,A: Annual,2017,11,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,6: 6,AUS: Australia,A: Annual,2018,11,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,6: 6,AUS: Australia,A: Annual,2019,9,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,6: 6,AUS: Australia,A: Annual,2020,7,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,6: 6,AUS: Australia,A: Annual,2021,10,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,71: 71,8: Australian Capital Territory,A: Annual,2017,9,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,71: 71,8: Australian Capital Territory,A: Annual,2018,10,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,71: 71,8: Australian Capital Territory,A: Annual,2019,16,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,71: 71,8: Australian Capital Territory,A: Annual,2020,22,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,71: 71,8: Australian Capital Territory,A: Annual,2021,13,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,76: 76,7: Northern Territory,A: Annual,2017,14,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,76: 76,7: Northern Territory,A: Annual,2018,13,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,76: 76,7: Northern Territory,A: Annual,2019,15,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,76: 76,7: Northern Territory,A: Annual,2020,7,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,76: 76,7: Northern Territory,A: Annual,2021,15,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,84: 84,1: New South Wales,A: Annual,2017,851,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,84: 84,1: New South Wales,A: Annual,2018,802,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,84: 84,1: New South Wales,A: Annual,2019,808,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,84: 84,1: New South Wales,A: Annual,2020,786,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,84: 84,1: New South Wales,A: Annual,2021,833,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,39: 39,8: Australian Capital Territory,A: Annual,2017,1,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,39: 39,8: Australian Capital Territory,A: Annual,2018,2,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,39: 39,8: Australian Capital Territory,A: Annual,2019,1,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,39: 39,8: Australian Capital Territory,A: Annual,2020,2,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,39: 39,8: Australian Capital Territory,A: Annual,2021,4,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,94: 94,4: South Australia,A: Annual,2017,138,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,94: 94,4: South Australia,A: Annual,2018,121,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,94: 94,4: South Australia,A: Annual,2019,130,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,94: 94,4: South Australia,A: Annual,2020,146,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,94: 94,4: South Australia,A: Annual,2021,140,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,7: 7,7: Northern Territory,A: Annual,2017,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,7: 7,7: Northern Territory,A: Annual,2018,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,7: 7,7: Northern Territory,A: Annual,2019,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,7: 7,7: Northern Territory,A: Annual,2020,3,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,7: 7,7: Northern Territory,A: Annual,2021,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,29: 29,8: Australian Capital Territory,A: Annual,2017,1,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,29: 29,8: Australian Capital Territory,A: Annual,2018,0,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,29: 29,8: Australian Capital Territory,A: Annual,2019,4,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,29: 29,8: Australian Capital Territory,A: Annual,2020,2,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,1: Males,29: 29,8: Australian Capital Territory,A: Annual,2021,4,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,69: 69,2: Victoria,A: Annual,2017,240,NUM: Number,,
ABS:DEATHS_AGESPECIFIC_OCCURENCEYEAR(1.0.0),4: Deaths,2: Females,69: 69,2: Victoria,A: Annual,2018,255,NUM: Number,,
